-283,-44,288,-4308,-614,1985,0,0
-1743,-178,189,-4267,-226,1270,0,0
-2595,-288,-129,-4122,1079,880,0,0
-1865,-314,-537,-3767,1826,452,0,0
-553,-349,-2920,-3942,2523,-350,0,0
62,-342,-985,-5084,2295,-2057,0,0
-2733,693,-101,-4446,4486,-2484,0,0
190,358,400,-3292,2949,383,0,0
3136,-555,205,-3736,1809,234,0,0
3596,-434,92,-3941,556,245,0,0
1975,157,10,-4088,411,621,0,0
87,399,22,-4323,591,686,0,0
-1365,424,141,-4455,444,853,0,0
-2345,301,203,-4306,346,509,0,0
-2233,284,-89,-3811,331,354,0,0
-935,100,-721,-3564,-387,283,0,0
-1895,698,-681,-3172,213,-882,0,0
-4536,2265,-100,-1755,1212,-1796,0,0
-5563,3164,476,-1096,4531,-2839,0,0
-5128,3384,2216,-2784,8798,-2280,0,0
-4886,2799,3675,-3704,10938,-1243,0,0
-4952,1806,5360,-5439,13287,1203,0,0
-4222,617,6677,-9406,13837,3544,0,0
-2758,-1041,6540,-9908,12663,5360,0,0
-2583,-2737,6076,-9066,11430,4987,0,0
-1975,-3925,5452,-6595,9323,3834,0,0
-765,-4263,4858,-3810,5955,3269,0,0
-1645,-4236,5138,-4487,3645,3042,0,0
-1567,-4457,5456,-6729,2508,2900,0,0
-1835,-4713,5293,-7816,630,3545,0,0
-4622,-4893,5021,-6936,-245,-2400,0,0
-2996,-4054,3398,-5139,-1284,-2751,0,0
-3151,-2527,1790,-4917,-1026,-5534,0,0
-2499,-1423,30,-5820,281,-6547,0,0
-1596,74,-695,-7570,2721,-10081,0,0
1314,1477,-1065,-4125,1413,-5370,0,0
2995,2403,-2118,-1950,-70,-8363,0,0
2301,3842,-3143,1621,228,-7430,0,0
1895,5031,-3779,3702,2729,-4987,0,0
2032,6255,-5337,11,8269,925,0,0
967,6694,-4881,-5992,9528,4862,0,0
8141,4779,-5099,-9163,7536,7202,0,0
14650,-749,-8699,-7078,3811,8338,0,0
6041,-4413,-8322,-7748,2435,5312,0,0
-1297,-4027,-5534,-7928,4397,3292,0,0
-795,-4032,-5063,-7067,5213,663,0,0
299,-4355,-5062,-6199,6347,-510,0,0
-144,-4406,-3550,-5013,8204,-2281,0,0
-1280,-2890,-1374,-7072,11357,-14755,0,0
-787,1415,1075,-11762,11785,-9354,0,0
-917,3730,2631,-12974,8077,-1880,0,0
-5327,3869,5038,-12714,14669,-1767,0,0
-2117,1606,6866,-13180,13568,0,0,0
114,344,6734,-8484,7628,3035,0,0
-504,-95,6587,-4843,5086,2299,0,0
-347,-239,6699,-5596,4423,3062,0,0
