-201, -72, -661, 772, -865, 4262, 9356,
12, -56, -485, 613, -231, 4247, 10381,
-408, -79, -386, 609, -174, 4199, 11406,
-667, -56, -221, 572, -717, 4376, 12431,
-622, -73, -219, 834, -673, 4427, 13456,
-766, -88, -370, 671, -393, 4399, 14481,
-1057, -177, -448, 543, -962, 4248, 15506,
-607, -241, -361, 676, -515, 3944, 16531,
-911, -280, -226, 658, -419, 3949, 17556,
-1190, -270, -73, 641, -864, 3763, 18581,
-1026, -212, 18, 854, -973, 3190, 19606,
-661, 29, 107, 643, -696, 2830, 20631,
-1044, 319, 393, 684, -125, 3015, 21656,
-2552, 630, 775, 415, -807, 2429, 22681,
-2721, 1064, 1374, 41, -1058, 1767, 24826,
-2423, 1587, 2189, -387, -811, 2142, 25851,
-2778, 1870, 3055, -1376, -1337, 1966, 26876,
-1406, 1761, 4200, -3783, -2574, 2699, 27901,
-1930, 1581, 4457, -4442, -2201, 2261, 28926,
-3264, 1276, 4698, -5052, -2506, 1556, 29951,
-3827, 740, 4957, -6049, -2585, 792, 30976,
-3223, 97, 5051, -6803, -3077, 493, 32001,
-1358, -388, 4571, -5922, -2758, 393, 33026,
-486, -367, 3490, -5235, -1773, 397, 34051,
-755, -79, 2162, -4261, -2204, 397, 35076,
-965, 234, 1049, -3824, -2131, 636, 36101,
-808, 355, 347, -3800, -2367, 730, 37126,
-369, 359, -123, -3763, -2068, 1289, 38151,
-642, 138, -669, -3328, -2232, 1808, 39176,
-1291, -60, -1455, -4060, -3146, 2358, 40294,
-1182, -231, -2471, -5326, -3295, 2889, 41319,
-518, -539, -3506, -5576, -3306, 3388, 42344,
-611, -894, -4349, -6044, -4547, 2841, 43369,
304, -1155, -4990, -6751, -5520, 2925, 44394,
1481, -1583, -5337, -6634, -6118, 2912, 45419,
1238, -1988, -5991, -7120, -7540, 2851, 46444,
1517, -2362, -6296, -5369, -8918, 4046, 47469,
1639, -2718, -6028, -7609, -10027, 2393, 48494,
1317, -2682, -5722, -7815, -8982, 1479, 49519,
718, -2231, -5544, -5625, -5890, 646, 50544,
600, -1625, -5308, -2319, -1491, 219, 51569,
-683, -841, -5127, -190, 1130, 485, 52594,
-1756, -126, -4581, -173, 1358, 529, 53619,
-1625, 369, -3628, -856, 1214, 592, 54644,
-1532, 382, -2670, -1078, 1043, 69, 55669,
-1961, 302, -2156, -2380, 563, 464, 56535,
-2452, 319, -2185, -4293, 3219, 4511, 57560,
-4186, -1532, -1441, -3373, 3992, 8278, 58585,
722, -1436, -225, 1801, -387, -859, 59610,
3521, 672, 852, 3969, 3574, 4986, 60635,
3874, 333, 2353, 6256, 4536, 7264, 61660,
3840, -449, 3651, 5063, 1864, 7724, 62685,
1975, -1656, 4099, 3523, -149, 5791, 63710,
-247, -2716, 3703, 2802, -479, 1509, 64735,
-39, -2677, 3680, 1281, -870, -20, 65760,
73, -2382, 4014, -2588, -1728, -1362, 66785,
-835, -2361, 4280, -4151, -1774, -2776, 67810,
-910, -1959, 4095, -2945, -1420, -2760, 68835,
385, -1140, 3770, -2224, -1085, -1885, 69860,
1137, -294, 3580, -2355, -867, -1456, 70885,
557, 251, 3396, -2485, -1642, -848, 71910,
557, 251, 3396, -2485, -1642, -848, 75081,
-153, 207, 3115, -1781, -4018, 804, 76106,
-162, -410, 3161, -1059, -7851, 2126, 77131,
-39, -1655, 3651, -3129, -13608, 1986, 78156,
-1337, -165, -2198, -3191, -16028, -6405, 79181,
-690, 1777, -3917, -4515, -11029, -5530, 80206,
-567, 2896, -4561, -4665, -6608, -4637, 81231,
382, 3893, -4867, -4389, -3528, -3601, 82256,
1886, 4553, -5401, -5490, -2600, -3174, 83281,
3392, 4508, -6298, -6436, -2010, -3408, 84306,
3426, 3836, -6996, -6027, -960, -1910, 85331,
655, 3237, -7080, -5252, -1050, -668, 86356,
-758, 2259, -6393, -3838, 917, 1746, 87381,
-1123, 889, -5166, -2613, 2261, 3559, 88406,
-1470, 57, -3443, -5382, 4786, 6768, 89272,
-1002, -1769, -1138, -5495, 9575, 14099, 90297,
417, -1921, 405, 1856, 4915, 2588, 91322,
2871, 938, 1858, 2051, 7311, 5887, 92347,
2249, 441, 3936, -2327, 6224, 6515, 93372,
492, -1263, 5902, -3548, 2154, 1211, 94397,
-1085, -1808, 7959, -5469, -1624, -1384, 95422,
-497, -1639, 9699, -8059, -3535, -2901, 96447,
998, -581, 10597, -9965, -3287, -3749, 97472,
1169, 769, 10307, -11401, -4067, -4415, 98497,
2509, 1931, 9165, -9658, -4748, -2545, 99522,
3283, 2790, 6771, -6837, -2685, -1719, 100547,
2046, 3708, 4575, -8176, -2507, -463, 101572,
768, 3815, 3055, -10507, -4281, 179, 102597,
-734, 4163, 2345, -14501, -6322, 3856, 103622,
-3577, 2332, 2114, -13631, -13267, 3837, 104647,
-4400, -1526, -626, -9041, -11223, 5448, 105767,
1141, -2277, -2813, -12732, -8349, 594, 106792,
-61, -2026, -3314, -11274, -6794, 3016, 107817,
-1364, -1749, -4352, -10134, -6562, 594, 108842,
63, -1181, -5175, -7399, -4905, -948, 109867,
490, -1064, -6298, -5935, -4077, -2520, 110892,
1062, -711, -7434, -7421, -4648, -4736, 111917,
2183, -119, -8061, -9533, -3760, -3045, 112942,
2484, -209, -8269, -9478, -3040, -1703, 113967,
1647, -578, -8075, -8610, -2447, -1651, 114992,
39, -793, -7775, -7825, -2224, -1174, 116017,
-2171, -654, -7321, -6662, -11, 1549, 117042,
-2689, -437, -6496, -3002, 7681, 5285, 118067,
-1984, 198, -4604, -3805, 16813, 11259, 119092,
539, -712, 83, -248, 11880, 11334, 120117,
1526, 242, 3101, 1322, 4065, 1093, 121142,
642, 1095, 5086, -2974, 2745, 2715, 122008,
41, 176, 6770, -5127, -1700, -919, 123033,
-199, -247, 7490, -6509, -4695, -3610, 124058,
-835, -240, 7625, -5354, -3841, -4413, 125083,
-968, 371, 7489, -5474, -3288, -4407, 126108,
-310, 1619, 7459, -6167, -4845, -3275, 127133,
424, 2984, 6923, -5457, -3252, -1637, 128158,
771, 3704, 6368, -6728, -2512, -53, 129183,
633, 3335, 5598, -10843, -5648, -1030, 130208,
-294, 3469, 5022, -13678, -5498, 1305, 131233,
-4520, 3001, 4284, -17950, -8102, 10743, 132258,
-4516, -1207, 2556, -10839, -17330, 5035, 133283,
-3649, -3944, -1724, -11536, -12431, -274, 134308,
636, -1002, -3602, -10750, -7360, 1327, 135333,
228, -438, -4282, -8972, -6114, -1632, 136358,
1354, -17, -5227, -6083, -4995, -2926, 137383,
558, 536, -6416, -6202, -5165, -3812, 138503,
1431, 1442, -7631, -8630, -5122, -5599, 139528,
3488, 1955, -8594, -10383, -4210, -4509, 140553,
2984, 1565, -8812, -10461, -3952, -3029, 141578,
2391, 959, -8549, -10609, -3236, -1324, 142603,
554, 152, -8257, -10098, -2669, -983, 143628,
-1374, 14, -7571, -8097, -1319, 1010, 144653,
-1580, 460, -7060, -6672, 7369, 4530, 145678,
-479, -26, -4220, -6763, 19452, 5367, 146703,
2841, -1757, 945, 1941, 8287, 3222, 147728,
2166, 1439, 3763, 1194, 6136, 2188, 148753,
1324, 1718, 6053, -3800, 3620, 3221, 149778,
137, 652, 7683, -6019, -1350, -207, 150803,
-1251, 0, 8816, -7841, -3449, -3024, 151828,
-450, 54, 9366, -9260, -5174, -4369, 152853,
-216, 1165, 8464, -8063, -5099, -4056, 153878,
-701, 2220, 7288, -7332, -3092, -3402, 154745,
-200, 2865, 6485, -7077, -3213, -2002, 155770,
1044, 3356, 5397, -7468, -3865, -325, 156795,
281, 3346, 3846, -9256, -4992, -1352, 157820,
-692, 3766, 2989, -12987, -6859, -1367, 158845,
-1697, 3278, 1892, -15181, -10154, 13397, 159870,
-5847, -539, 134, -8045, -11767, 9527, 160895,
504, -1668, -1405, -11338, -9402, -3140, 161920,
2067, -1701, -2957, -9869, -7292, 1235, 162945,
-1902, -1559, -4017, -7919, -7187, 2389, 163970,
-1010, -1316, -5341, -5374, -6291, -643, 164995,
1809, -843, -6888, -5454, -6023, -2464, 166020,
2968, -870, -8204, -7379, -5486, -2473, 167045,
1645, -1059, -9033, -8661, -5179, -2767, 168070,
1365, -869, -9154, -7397, -3976, -2208, 169095,
1239, -634, -8589, -6321, -3466, -1693, 170120,
192, -279, -7258, -5275, -2862, -1281, 171240,
-673, 109, -5746, -4408, -1882, 352, 172265,
-892, 380, -5214, -2181, 4027, 2302, 173290,
-840, 90, -3944, -4165, 16559, 15019, 174315,
206, -2376, 331, 500, 9614, 5925, 175340,
178, -90, 2491, 1259, 3849, 742, 176365,
1674, 1943, 5064, -2732, 3895, 1410, 177390,
1619, 1877, 7097, -5811, 1352, -1890, 178415,
699, 1817, 8553, -7361, -2740, -2484, 179440,
669, 1700, 8746, -7073, -5097, -4205, 180465,
468, 2170, 7621, -6735, -3079, -4153, 181490,
-2041, 2822, 6877, -6440, -4800, -2782, 182515,
-1830, 3156, 6478, -6278, -4923, -2191, 183540,
-1299, 3495, 5831, -6895, -4455, -1364, 184565,
-1681, 3478, 4537, -9857, -7123, -1600, 185590,
-674, 4013, 3476, -14210, -8699, -807, 186615,
-166, 3636, 2290, -16045, -11754, 18796, 187735,
-3100, -817, -866, -7543, -7944, 14029, 188760,
-2380, -3066, -1500, -12451, -11538, 863, 189785,
-2000, -3338, -3601, -11039, -10560, 4031, 190810,
-1438, -2930, -5092, -11024, -6946, 864, 191835,
293, -2416, -5100, -6975, -4870, -3130, 192860,
463, -1776, -5128, -3504, -4466, -4603, 193885,
349, -744, -5948, -5185, -5521, -5192, 194910,
1223, 393, -7181, -8337, -4609, -3970, 195935,
2104, 758, -7877, -9003, -3084, -2452, 196960,
1738, 554, -7938, -8473, -2342, -827, 197985,
101, -22, -7626, -7246, -1375, -860, 199010,
-1899, -259, -6890, -5722, 571, 2299, 200035,
-2408, -534, -5594, -1889, 6893, 2887, 201060,
-2149, -677, -3374, -5406, 11354, 14540, 202085,
1077, -1860, -1057, 2375, 9653, 5549, 203110,
1841, 1195, 1120, 3118, 5609, -1205, 203977,
832, 2874, 3189, -2891, 4188, 2682, 205002,
-383, 1939, 4678, -4267, -188, 530, 206027,
-1091, 1107, 6514, -3930, -3237, -2031, 207052,
-2227, 1184, 8193, -4843, -4675, -3154, 208077,
-1684, 1426, 8972, -6076, -4147, -2682, 209102,
-189, 1864, 8612, -7140, -5143, -2180, 210127,
-695, 2904, 7754, -7245, -4650, -2063, 211152,
-1163, 3559, 7111, -7256, -3716, -995, 212177,
-1296, 3476, 5808, -9047, -5724, -869, 213202,
-2019, 3302, 4097, -11531, -7061, -2565, 214227,
-2121, 3566, 2907, -15030, -6561, 8860, 215252,
-7168, -15, 1668, -11578, -16019, 10309, 216277,
925, -1485, -1292, -12874, -12015, 765, 217302,
652, -1855, -3700, -11772, -8448, 2208, 218327,
-1817, -1750, -5063, -9471, -8705, 1767, 219352,
1221, -1789, -6080, -7182, -5420, -826, 220472,
2668, -1960, -6759, -6010, -4993, -3131, 221497,
2464, -1774, -7343, -6854, -4984, -3176, 222522,
2094, -1625, -7524, -8200, -4771, -2256, 223547,
2117, -1452, -7683, -9163, -4375, -2155, 224572,
2030, -1447, -7466, -8592, -2576, -1108, 225597,
-222, -1493, -6906, -7681, -1772, -756, 226622,
-2226, -1227, -6285, -5044, 702, -2, 227647,
-2216, -596, -5689, -1499, 7734, 4293, 228672,
-746, -1449, -3042, -2295, 13517, 13435, 229697,
1114, -1387, -127, 4550, 6539, -87, 230722,
1685, 2080, 1831, 2126, 5880, 377, 231747,
1569, 2790, 4088, -2378, 4801, 1324, 232772,
-249, 2282, 5444, -4035, 202, -1307, 233797,
-958, 1941, 6571, -5842, -3150, -3311, 234822,
-967, 1966, 7257, -6818, -5853, -3564, 235847,
-1701, 2255, 6714, -4735, -5470, -3607, 236713,
-1436, 2520, 6236, -3392, -3122, -3255, 237738,
-2567, 3086, 6683, -4641, -3093, -3021, 238763,
-1010, 3823, 7355, -7098, -5452, -2037, 239788,
194, 4853, 6164, -11020, -7811, -542, 240813,
978, 5475, 3681, -14856, -9525, 4154, 241838,
1190, 2543, 574, -14659, -7453, 6432, 242863,
-2592, -1484, -1204, -12186, -8573, 6766, 243888,
197, -2731, -1746, -13504, -9630, 240, 244913,
-444, -2821, -3376, -10525, -8362, 4477, 245938,
90, -2641, -4293, -7794, -7052, -3, 246963,
1799, -2603, -5103, -5156, -6181, -2396, 247988,
2049, -2669, -6198, -4879, -5157, -2667, 249013,
1310, -2317, -6823, -5938, -4633, -2413, 250038,
1401, -1905, -7168, -6338, -3954, -2610, 251063,
1468, -1667, -7183, -6987, -3573, -1915, 252088,
677, -1509, -6784, -7468, -2716, -979, 253209,
-1235, -1201, -6235, -6922, -1914, -646, 254234,
-2461, -826, -5854, -4826, 1066, 1271, 255259,
-2822, -484, -4900, -1568, 9190, 5603, 256284,
-2291, -1260, -1847, -1108, 10040, 12815, 257309,
2991, -1281, 194, 4150, 6054, 2346, 258334,
2356, 1778, 1442, 1710, 4970, -427, 259359,
1635, 2642, 3129, -2197, 4567, 1828, 260384,
-248, 2070, 5607, -4099, 634, -543, 261409,
-2471, 1745, 8016, -7006, -3037, -3078, 262434,
-1726, 1789, 9436, -9652, -5827, -3074, 263459,
-1007, 2057, 8984, -8824, -5872, -2729, 264484,
-1472, 2250, 8316, -7617, -4504, -3890, 265509,
-1171, 2911, 8211, -8056, -4380, -2577, 266534,
-1002, 3512, 7713, -9933, -4983, -446, 267559,
-634, 3441, 5812, -10348, -5952, -1062, 268584,
-718, 3661, 3561, -12042, -6630, 3118, 269450,
-5924, 1857, 1715, -12273, -9784, 2925, 270475,
-4971, -1622, 70, -13211, -14182, 4062, 271500,
2873, -2430, -2715, -13095, -6936, 1462, 272525,
-1639, -2233, -3970, -12040, -6953, 2921, 273550,
-969, -2064, -5394, -10004, -6324, -424, 274575,
1273, -1601, -6329, -7564, -4878, -1159, 275600,
1625, -1611, -7314, -6508, -4969, -2738, 276625,
1947, -1314, -8101, -6565, -4593, -3283, 277650,
1734, -1127, -8245, -6722, -3924, -2672, 278675,
1542, -1157, -7975, -6480, -3847, -2272, 279700,
1344, -1207, -7428, -6843, -3435, -1377, 280725,
-1048, -935, -6563, -6345, -2802, -1307, 281750,
-2773, -87, -5790, -5581, -2823, 857, 282775,
-1918, 355, -5680, -4431, 4355, 4689, 283800,
-2316, -817, -3559, -4328, 4354, 4879, 284825,
1783, -1858, 736, 2746, 6239, 3491, 285945,
3538, 1789, 2286, 2227, 5146, 2324, 286970,
3048, 2976, 3966, -1085, 6008, 2874, 287995,
1170, 2181, 5683, -3896, 2017, -567, 289020,
-1695, 1776, 7192, -6439, -1378, -2979, 290045,
-3021, 1931, 8615, -10634, -5747, -3743, 291070,
-2100, 2212, 8535, -10382, -6047, -2713, 292095,
-2363, 2273, 7708, -7530, -5280, -4037, 293120,
-1919, 2527, 7228, -7040, -4465, -3718, 294145,
-2488, 2843, 7291, -8773, -4832, -528, 295170,
-2590, 2125, 6694, -8855, -6266, -423, 296195,
-3253, 1848, 5241, -10715, -7437, 2295, 297220,
-5380, 945, 3656, -9266, -12661, 8754, 298245,
-3254, -773, 902, -9232, -15667, 6807, 299270,
-2944, -1927, -2847, -10057, -7385, 1359, 300295,
-5594, -943, -4115, -11704, -10065, 1813, 301320,
-2001, -266, -5343, -12495, -10301, 2521, 302440,
-1758, -142, -6567, -12370, -9109, 1019, 303465,
-1373, 228, -6592, -11255, -6876, -1877, 304490,
284, 1171, -6856, -8958, -4096, -3268, 305515,
1153, 1857, -7521, -8610, -3068, -3278, 306540,
1227, 2137, -7848, -9444, -3172, -3430, 307565,
1754, 2303, -7595, -9198, -2525, -2584, 308590,
1459, 1961, -7167, -8227, -1632, -1022, 309615,
0, 1111, -6764, -7205, -811, -1062, 310640,
-1972, 575, -6163, -6679, 412, 1489, 311665,
-2796, 136, -5301, -4917, 3407, 3732, 312690,
-2906, -459, -3382, -4133, 14539, 15395, 313715,
-356, -2712, 275, 886, 8535, 8066, 314740,
3661, -892, 1453, 4764, 8139, 3142, 315765,
2701, -152, 3430, 3014, 9342, 4285, 316790,
2084, -465, 5944, -1232, 3783, 754, 317815,
2612, 529, 7673, -7216, 164, -1356, 318682,
2144, 1693, 8983, -13454, -3592, -1426, 319707,
-195, 1534, 8427, -12834, -6453, -1651, 320732,
-1273, 835, 6646, -8212, -5972, -2141, 321757,
-1086, 965, 5965, -6109, -4462, -2920, 322782,
-201, 1617, 6078, -6816, -3144, -1509, 323807,
-618, 1735, 6260, -7261, -5005, -955, 324832,
-1270, 1534, 5899, -7832, -8272, 225, 325857,
-1918, 882, 5211, -10385, -11824, 3101, 326882,
-3135, 59, 3898, -10754, -15847, 4431, 327907,
-1888, -274, 1168, -8899, -16289, 4293, 328932,
-2072, -121, -2329, -10414, -13654, 1593, 329957,
-692, 263, -4393, -11180, -10124, -78, 330982,
1209, 543, -5198, -11269, -7287, -1671, 332007,
775, 943, -5749, -8477, -7072, -2547, 333032,
1291, 1335, -6825, -6779, -4930, -3749, 334057,
2703, 1985, -8059, -9363, -4608, -5242, 335177,
3632, 1981, -8821, -9973, -3581, -4100, 336202,
2621, 1538, -8751, -9840, -4225, -2415, 337227,
1366, 1076, -8203, -9777, -2986, -1736, 338252,
425, 638, -7340, -8390, -2396, -1442, 339277,
365, 3, -6450, -7068, 516, 1921, 340302,
-1313, -846, -5617, -4329, 7663, 4783, 341327,
-5530, -1786, -3449, -4169, 14649, 15196, 342352,
1294, -2371, -750, 2074, 7553, 2601, 343377,
3476, 771, 34, 2594, 7385, 1143, 344402,
1765, 2409, 1540, -1435, 7992, 1632, 345427,
-46, 2033, 4139, -2585, 3503, -648, 346452,
-494, 1505, 7168, -4180, -113, -2024, 347477,
-1107, 1202, 9529, -8157, -5295, -2373, 348502,
18, 1123, 9817, -8305, -5898, -3419, 349527,
6, 2211, 8640, -7827, -6179, -3899, 350552,
-1018, 3317, 7949, -7540, -6522, -2511, 351418,
-755, 3955, 7532, -7777, -4912, -1221, 352443,
-419, 4281, 6581, -10011, -5083, 668, 353468,
-1793, 3795, 5099, -11554, -6396, 2132, 354493,
-4134, 2823, 3750, -13889, -11107, 5420, 355518,
-4747, 1300, 2059, -10374, -19858, 5704, 356543,
79, -1642, -1953, -11814, -12349, 5504, 357568,
-1401, -2097, -3982, -12827, -9598, -862, 358593,
-5, -1477, -4703, -11215, -8857, 53, 359618,
1125, -1219, -5429, -8496, -6900, -1363, 360643,
561, -988, -6630, -6179, -5734, -3132, 361668,
1681, -468, -7735, -8115, -5047, -3988, 362693,
2406, -9, -8416, -10681, -4203, -3585, 363718,
2662, -103, -8558, -9881, -2886, -2854, 364743,
1915, -222, -8152, -8917, -2577, -1201, 365768,
193, -675, -7337, -8424, -804, -701, 366793,
-2515, -892, -6439, -6265, 212, -1150, 367914,
-2988, -229, -5588, -4737, 2747, 2581, 368939,
-1430, -112, -3669, -3067, 15031, 12258, 369964,
208, -1704, -83, 663, 7966, 8297, 370989,
3779, -573, 1594, 2819, 5840, 921, 372014,
1766, 952, 2696, 2230, 7927, 3379, 373039,
1335, 841, 4490, -1159, 3797, 1034, 374064,
857, 1260, 6304, -4052, 184, -1421, 375089,
873, 2160, 8524, -8285, -2613, -2531, 376114,
371, 3193, 9885, -12284, -7050, -3296, 377139,
304, 3983, 8725, -11261, -7045, -2820, 378164,
-5, 4642, 6833, -8078, -5637, -2044, 379189,
-1225, 5072, 5845, -7476, -5656, -2134, 380214,
-1278, 5082, 5202, -7891, -4965, 980, 381239,
-1513, 4072, 4526, -8419, -4813, -744, 382264,
-1661, 3658, 3439, -14350, -9325, 10563, 383289,
-4349, -279, 1353, -9019, -9345, 12644, 384155,
-3069, -2572, -2164, -11934, -10905, -377, 385180,
