-643,813,5599,-955,-3552,1900,0,0
-1834,-768,4142,-1805,-4123,1553,0,0
-690,-1320,2145,-2313,-4290,-93,0,0
-433,-1109,805,-1774,-1767,-199,0,0
2295,-855,104,-812,-3157,-891,0,0
804,-388,135,865,-4200,-2039,0,0
-396,-55,524,1471,-5372,-2150,0,0
-2208,-36,352,583,-5802,-2741,0,0
-3201,95,115,858,-3693,-929,0,0
-1808,-89,229,-520,-1295,-1322,0,0
-3440,28,277,-868,-1842,-1154,0,0
-1813,-124,-162,-76,-2990,-1305,0,0
-1610,76,-323,450,-1490,-3236,0,0
-1542,641,-153,482,-1228,-2415,0,0
-1976,761,-166,-36,-1213,-2977,0,0
-1699,883,-430,577,-696,-3650,0,0
-1655,951,-525,1609,-768,-4196,0,0
-1139,786,-329,1578,-1235,-4913,0,0
-928,543,-132,1125,-870,-4609,0,0
-472,423,-153,1435,-245,-4166,0,0
-260,491,-192,1776,-502,-3907,0,0
-247,552,-226,1786,-676,-3989,0,0
-2384,417,-222,1730,-790,-3915,0,0
-386,202,-193,1716,-777,-3936,0,0
-497,165,-142,1690,-479,-3666,0,0
-573,216,-151,1644,-408,-3636,0,0
-584,249,-204,1660,-341,-3770,0,0
-536,243,-249,1853,-361,-3726,0,0
-591,296,-270,1912,-426,-3775,0,0
-692,369,-324,2120,-192,-3767,0,0
-807,222,-341,1735,194,-3737,0,0
-862,-136,-322,2049,539,-3626,0,0
-1128,-66,-440,1845,459,-3525,0,0
-1370,459,-460,2094,760,-3633,0,0
-3288,815,-422,2248,837,-3980,0,0
-898,874,-268,2439,944,-3909,0,0
-539,586,-127,2659,953,-3877,0,0
-282,193,-64,2680,977,-3776,0,0
-146,-35,39,2639,1164,-3703,0,0
-39,9,47,2688,1350,-3574,0,0
35,54,69,2760,1257,-3766,0,0
169,14,121,2928,1228,-4001,0,0
289,-34,194,3042,1216,-4247,0,0
448,-123,301,3227,1214,-4442,0,0
697,-210,488,3157,1074,-4451,0,0
936,-251,661,3051,949,-4355,0,0
1179,-291,771,2941,811,-4233,0,0
1353,-318,816,2766,534,-4199,0,0
1541,-369,851,2703,403,-4116,0,0
1728,-425,924,2494,-87,-3873,0,0
1867,-484,993,2158,-181,-3593,0,0
2035,-534,1139,1968,-450,-3154,0,0
2025,-526,1147,1559,-810,-2936,0,0
2055,-522,1112,1481,-1131,-2841,0,0
2032,-479,1112,1414,-1421,-2650,0,0
2061,-417,1096,1085,-1751,-2536,0,0
2115,-390,1189,1041,-1947,-2407,0,0
2094,-340,1186,690,-2150,-1989,0,0
2251,-388,1235,350,-2303,-1360,0,0
2044,-413,1189,87,-2693,-1038,0,0
1933,-436,984,-216,-2817,-782,0,0
1892,-568,926,-327,-3482,-508,0,0
1675,-601,805,-403,-3985,-368,0,0
1420,-520,627,-422,-4238,-269,0,0
1086,-394,476,-534,-4102,-110,0,0
844,-315,454,-846,-3833,108,0,0
626,-276,431,-933,-3494,525,0,0
720,-266,424,-1027,-3941,637,0,0
546,-217,321,-1223,-4569,571,0,0
90,-118,100,-1129,-4556,729,0,0
-269,-89,-93,-1219,-4518,854,0,0
-543,-122,-271,-1222,-4643,885,0,0
-865,-126,-485,-979,-4715,697,0,0
-1235,-74,-658,-828,-4377,543,0,0
-1080,-84,-680,-714,-3901,471,0,0
-862,-113,-694,-669,-4279,43,0,0
-1579,-72,-771,-566,-3701,50,0,0
-1946,-41,-868,-459,-3026,-182,0,0
-2065,46,-872,-142,-2675,-781,0,0
-2089,188,-804,114,-2319,-1446,0,0
-1887,290,-757,182,-1828,-1939,0,0
-1648,358,-734,516,-1973,-2252,0,0
-1651,527,-689,743,-1899,-2545,0,0
-1581,648,-668,1072,-1682,-2616,0,0
-1454,552,-695,1053,-1528,-2588,0,0
-1597,484,-784,1426,-1596,-3131,0,0
-1514,421,-718,1721,-1406,-3401,0,0
-1627,446,-719,1738,-1251,-3590,0,0
-1395,477,-747,1827,-1108,-3771,0,0
-1224,360,-718,1813,-575,-3336,0,0
-1366,279,-804,1851,-473,-3485,0,0
-1470,339,-817,2219,-384,-3878,0,0
-1440,543,-702,2517,-165,-4089,0,0
-1454,729,-671,2653,-236,-4209,0,0
-1360,788,-684,2986,189,-4375,0,0
-1008,655,-583,3164,171,-4321,0,0
-788,459,-414,3228,238,-4309,0,0
-662,293,-341,3327,286,-4265,0,0
-486,110,-281,3261,404,-4323,0,0
-235,-48,-180,3226,689,-4197,0,0
-98,-183,-120,3161,536,-4167,0,0
43,-193,-16,3159,655,-4055,0,0
169,-117,60,3119,504,-4033,0,0
331,-60,204,3264,630,-4194,0,0
478,-8,385,3314,533,-4350,0,0
552,-11,475,3370,346,-4533,0,0
707,-138,599,3447,227,-4666,0,0
1008,-326,831,3268,150,-4518,0,0
1270,-458,1049,2854,-138,-4318,0,0
1485,-558,1126,2660,-217,-4154,0,0
1714,-583,1267,2297,-493,-3810,0,0
1767,-515,1299,1920,-535,-3609,0,0
1943,-470,1350,1775,-695,-3310,0,0
2032,-441,1316,1460,-1388,-3200,0,0
2205,-469,1322,1472,-1310,-3087,0,0
2234,-372,1414,1191,-1818,-2501,0,0
2184,-282,1390,944,-1654,-2250,0,0
2291,-307,1503,586,-2117,-1881,0,0
2171,-300,1391,274,-2007,-1318,0,0
2219,-403,1390,27,-2323,-867,0,0
1993,-394,1238,-374,-2949,-547,0,0
1755,-359,1020,-483,-2760,-189,0,0
1712,-395,1009,-767,-3347,208,0,0
1438,-305,814,-892,-3696,497,0,0
1146,-153,604,-743,-4046,227,0,0
876,-37,425,-853,-3928,165,0,0
788,-82,348,-1007,-4136,371,0,0
777,-288,280,-1233,-4344,710,0,0
638,-476,185,-1261,-4345,993,0,0
438,-512,97,-1126,-4240,1103,0,0
143,-376,-11,-1124,-4265,1059,0,0
-148,-186,-92,-1168,-4172,1207,0,0
-178,-97,-114,-1131,-4454,1134,0,0
-292,-49,-143,-1127,-4836,980,0,0
-590,-32,-225,-1194,-4641,1065,0,0
-814,-35,-367,-1087,-4349,1047,0,0
-1092,11,-556,-1033,-4268,868,0,0
-1494,46,-739,-895,-4040,728,0,0
-1876,7,-907,-791,-3860,564,0,0
-2106,-81,-1073,-564,-3726,36,0,0
-2037,-90,-1037,-198,-3386,-557,0,0
-1855,-33,-909,-67,-3164,-818,0,0
-1655,-12,-846,39,-2908,-1260,0,0
-1613,-39,-778,49,-2148,-1121,0,0
-1648,-13,-715,98,-1639,-1243,0,0
-1653,179,-763,370,-1806,-1449,0,0
-1918,445,-932,510,-1605,-2001,0,0
-1804,594,-985,1017,-1486,-2601,0,0
-1818,575,-963,1114,-1180,-2799,0,0
-1862,456,-980,1341,-940,-3110,0,0
-1943,407,-1075,1817,-614,-3621,0,0
-1812,489,-943,2247,-393,-3799,0,0
-1780,654,-832,2497,-832,-4148,0,0
