-67,107,-257,1233,-2294,-1957,0,0
-33,-25,-272,1324,-1948,-1744,0,0
13,-132,-247,1423,-1768,-1831,0,0
48,-202,-185,1830,-2139,-2292,0,0
73,-313,-57,2264,-2914,-2767,0,0
212,-330,10,3134,-3400,-3875,0,0
427,-380,72,3239,-4240,-4183,0,0
302,-508,163,2495,-4895,-4682,0,0
69,-439,-10,2300,-5111,-4654,0,0
-97,-202,-315,2330,-4866,-4516,0,0
-171,37,-508,2342,-4035,-3103,0,0
-231,292,-406,1751,-2754,-1625,0,0
-223,290,243,-27,-1645,-618,0,0
-276,396,1011,-662,-1072,708,0,0
-335,423,1123,-657,-334,584,0,0
-340,395,829,100,-85,93,0,0
-284,212,546,1774,196,-1085,0,0
31,-206,353,1826,264,-2321,0,0
302,175,258,609,-1529,-2989,0,0
405,-76,-522,3785,-2725,-3685,0,0
368,-83,-1252,3669,-3621,-5251,0,0
330,-375,-849,3117,-5736,-5220,0,0
325,-826,-286,1874,-6871,-3563,0,0
133,-639,-311,1425,-5868,-3551,0,0
-53,-456,-394,1596,-4438,-3785,0,0
-127,-573,-223,1455,-3850,-3104,0,0
-174,-579,69,1220,-3430,-2359,0,0
-175,-429,186,1307,-2529,-1992,0,0
-162,-115,159,1386,-1926,-1964,0,0
-204,84,121,1503,-1932,-2203,0,0
-280,236,47,1549,-2171,-2371,0,0
-330,370,-23,1918,-2432,-2409,0,0
-357,287,62,1949,-2284,-2651,0,0
-348,157,148,1782,-2127,-2618,0,0
-289,116,164,1359,-2363,-3034,0,0
-296,-108,278,-140,-2876,-3078,0,0
-362,-374,310,-987,-3332,-2555,0,0
-408,-200,-187,-537,-3011,-2851,0,0
-316,-43,-614,1326,-1874,-3547,0,0
-181,-238,-374,2017,-1585,-3630,0,0
-94,-625,176,606,-2041,-2438,0,0
-152,-195,-91,644,-2117,-2831,0,0
-197,272,-457,1826,-2326,-4537,0,0
-73,205,-344,2918,-2568,-4970,0,0
-47,455,-87,3866,-3282,-5948,0,0
3,105,341,3225,-3980,-6360,0,0
32,-90,426,2330,-3969,-5833,0,0
18,295,82,1838,-3234,-4808,0,0
-43,689,-242,1339,-2052,-2564,0,0
-251,999,-500,673,-511,-1364,0,0
-158,674,-502,889,774,-1732,0,0
435,-123,-232,918,484,100,0,0
628,-216,39,29,-493,-167,0,0
663,-361,124,162,-704,-386,0,0
619,-660,217,737,-842,-280,0,0
477,-926,337,1234,-1460,-512,0,0
