149, -737, 123, 2062, -1145, 2764, 8329,
84, -411, 412, 3376, -847, 2947, 9354,
15, 87, 536, 3765, -1602, 4089, 10379,
580, 273, 351, 3611, -2279, 3111, 11404,
125, 229, -90, 3975, -1353, 3551, 12429,
-485, -131, 12, 4151, -191, 4223, 13454,
-403, -372, 384, 3946, -601, 4307, 14479,
-531, -691, 442, 5079, -1225, 5087, 15504,
-338, -789, 186, 5802, -300, 3801, 16529,
-318, -547, 330, 5849, -1775, 3440, 17554,
-259, -547, 292, 5756, -1957, 4132, 18579,
-230, -651, 460, 6256, -1586, 2693, 19604,
-47, -48, 576, 5712, -2043, 3628, 20629,
72, 272, 577, 4387, -1915, 3361, 21654,
-380, 292, 651, 5251, -2396, 3232, 22679,
429, 254, 214, 4447, -2625, 4133, 25849,
792, -107, -182, 3499, -2009, 2901, 26874,
733, -247, -548, 3163, -1851, 1924, 27899,
-255, 419, 665, 15, 348, 599, 28924,
-269, 221, 325, 513, -1272, 333, 29949,
45, 102, 161, -363, -2321, 441, 30974,
-295, -228, -192, 510, -2679, 281, 31999,
-496, -213, 73, 1864, -988, 1023, 33024,
-381, 25, -98, 2335, -812, 1189, 34049,
1449, 36, -1438, 2769, 549, 986, 35074,
1503, -110, -2050, 3325, 691, 914, 36099,
1147, -157, -1170, 3447, -2360, 1772, 37124,
272, -64, -199, 3650, -1676, 3248, 38149,
744, -202, -332, 3779, -595, 3661, 39174,
377, -334, -448, 4876, 1297, 3580, 40293,
76, -304, -63, 6309, 1536, 2928, 41318,
282, -95, 351, 5622, 614, 3294, 42343,
271, -144, -110, 4421, 1032, 1428, 43368,
-586, -56, 60, 4983, 1088, 3129, 44393,
-230, 79, 400, 4364, -189, 3324, 45418,
221, 105, 323, 4145, -947, 2534, 46443,
275, 99, 29, 4243, 70, 2695, 47468,
147, 210, 54, 3911, 764, 1958, 48493,
-265, 624, 604, 4456, 1, 3782, 49518,
-78, 639, 745, 5252, -132, 4339, 50543,
-234, 277, 517, 4956, -206, 3695, 51568,
-354, 78, 395, 5164, -296, 4255, 52593,
-425, 42, 362, 4713, -593, 3664, 53618,
-77, 60, 376, 3580, -641, 2561, 54643,
-391, 258, 559, 3678, -1275, 1911, 55668,
-359, 490, 765, 2791, -1441, 2308, 56534,
-8, 600, 727, 1930, -1270, 1271, 57559,
-1011, 723, 872, 2315, -2078, 559, 58584,
-967, 626, 897, 1414, -2103, 1607, 59609,
-240, 193, 45, 688, -1291, 1414, 60634,
-475, -326, -601, 1242, -559, 502, 61659,
-343, -398, -766, 1229, 672, 865, 62684,
-190, -487, -1044, 1715, -376, 1437, 63709,
1166, -559, -1685, 1684, -80, 972, 64734,
1406, -399, -2332, 1736, -904, 1880, 65759,
2046, -399, -2023, 1663, -901, 2059, 66784,
1203, -296, -1075, 3579, 971, 1284, 67809,
-405, -1052, -324, 5716, 1056, 4189, 68834,
97, -1208, -179, 5215, 519, 2464, 69859,
-15, -969, -198, 4666, 689, 2470, 70884,
-327, -503, -60, 5476, 1249, 2516, 71909,
-327, -503, -60, 5476, 1249, 2516, 74055,
55, 190, 175, 4895, 548, 2763, 75080,
-128, 175, -47, 4824, 739, 2471, 76105,
-101, -228, -46, 4597, 1665, 1978, 77130,
-478, -279, 257, 4190, 661, 1648, 78155,
-401, -76, 397, 5100, 1460, 1797, 79180,
-657, 209, 833, 6084, 825, 1888, 80205,
-533, 477, 966, 6275, 461, 2909, 81230,
-107, 532, 1000, 5506, -338, 2363, 82255,
-140, 884, 1211, 4301, -1035, 3196, 83280,
130, 923, 1270, 3657, -1302, 2975, 84305,
146, 708, 1064, 2620, -2248, 2389, 85330,
-415, 533, 1119, 2064, -1586, 2501, 86355,
-924, 451, 1617, 1576, -2528, 1343, 87380,
-1021, 377, 1464, 1073, -153, 656, 88405,
-939, 114, 813, 839, -1676, 998, 89270,
-433, -47, 415, 1010, -2146, 621, 90295,
-524, 313, 175, 1424, -1248, 642, 91320,
-193, 604, -77, 1571, -990, 901, 92345,
339, 890, -516, 1320, -1356, 1134, 93370,
628, 759, -1019, 1696, -1251, 1055, 94395,
1336, 554, -1056, 1872, -2414, 1162, 95420,
259, 463, -59, 2613, -2292, 4248, 96445,
-60, 134, -72, 3343, -2480, 3796, 97470,
977, -339, -719, 4586, -538, 3243, 98495,
693, -407, -242, 4929, 185, 3057, 99520,
707, -155, 163, 4201, -247, 4191, 100545,
299, 188, 591, 4020, -2150, 5687, 101570,
1055, 189, 299, 4170, -824, 4006, 102595,
83, 185, 319, 4331, -30, 3816, 103620,
-252, 464, 640, 3863, -1486, 4813, 104645,
-92, 624, 1120, 2820, -2943, 5707, 105765,
-418, 4, 709, 4476, -3746, 4460, 106790,
-292, -189, 373, 4754, -3708, 5593, 107815,
-128, -245, 113, 4245, -3377, 4256, 108840,
-57, -292, -505, 4251, -1357, 3989, 109865,
-230, -301, -495, 4116, -1138, 3260, 110890,
-322, -56, -198, 3016, -1150, 2326, 111915,
-756, 295, 395, 1866, -650, 2365, 112940,
-627, 461, 1018, 1629, -1974, 1522, 113965,
-435, 759, 1147, 1316, -3213, 1435, 114990,
-463, 478, 773, 1842, -2224, 2004, 116015,
-121, 16, -59, 1754, -2058, 1800, 117040,
438, -317, -1090, 1950, -723, 1023, 118065,
212, -726, -1527, 1443, 89, 729, 119090,
235, -988, -1887, 75, -1898, 1576, 120115,
925, -1264, -2295, -671, -1611, 1585, 121140,
1197, -1408, -2333, -233, -1051, 1451, 122007,
1185, -1167, -2085, 1338, -196, 1772, 123032,
376, -848, -1015, 4376, 1162, 2240, 124057,
-135, -397, -412, 6025, -211, 2833, 125082,
671, -262, -685, 4698, 780, 1530, 126107,
-205, -442, -180, 5110, 1711, 1687, 127132,
-211, -245, 418, 5268, 272, 2947, 128157,
65, -21, 397, 5346, -380, 1930, 129182,
335, 114, -107, 4708, 354, 2305, 130207,
33, 41, -230, 5162, 1059, 1956, 131232,
204, 275, -132, 3791, 155, 2707, 132257,
236, 212, -357, 3769, 715, 2107, 133282,
-309, 156, -199, 3912, 2036, 2092, 134307,
-642, 301, 153, 4732, 2038, 2632, 135332,
-661, 494, 82, 5637, 2119, 2913, 136357,
-483, 644, 55, 5077, 2146, 2433, 137382,
-719, 845, 525, 3970, 415, 3953, 138502,
-567, 653, 1128, 3682, -284, 4502, 139527,
-319, 529, 1730, 3170, -1391, 2154, 140552,
-291, 738, 1531, 1440, -1557, 3414, 141577,
-692, 300, 1700, 1212, -385, 2687, 142602,
-1056, 127, 1451, 1909, -291, 502, 143627,
245, -15, -154, 1638, -958, 412, 144652,
203, -175, 54, 347, -1461, 913, 145677,
-712, -319, 481, 54, -1702, 693, 146702,
-92, -264, 52, 1702, 129, 1140, 147727,
-182, -61, -117, 1857, -367, 473, 148752,
721, 110, -755, 2052, -2316, 1290, 149777,
954, -236, -924, 2918, -2107, 2306, 150802,
-217, -287, -378, 3418, -3198, 3673, 151827,
555, -404, -643, 4450, -2512, 3475, 152852,
331, -424, -287, 5305, -1416, 3813, 153877,
524, -242, -249, 5252, -1443, 3508, 154997,
620, -212, -432, 4902, -151, 2881, 156022,
-63, -215, -496, 4229, -283, 2488, 157047,
-126, -69, 53, 4038, -658, 3241, 158072,
-275, -61, 261, 3728, -947, 3655, 159097,
26, -127, 328, 3925, -1141, 3224, 160122,
260, 1, 213, 4371, -822, 3349, 161147,
351, 239, 265, 4447, -740, 3342, 162172,
76, 437, 480, 5069, -1504, 3810, 163197,
-47, 455, 366, 5063, -2253, 4379, 164222,
-231, 261, 153, 5306, -1613, 4164, 165247,
-359, 260, 242, 5512, -480, 3916, 166272,
-504, 356, 364, 4020, -416, 2589, 167297,
-977, 506, 792, 3080, -1007, 2955, 168322,
-904, 420, 1239, 2680, -1170, 2342, 169347,
-873, 664, 1285, 2135, -1469, 1610, 170372,
-782, 846, 1323, 2157, -2751, 1784, 171238,
-459, 515, 1064, 1576, -2778, 1440, 172263,
-346, 39, 40, 1224, -1403, 1630, 173288,
69, -348, -820, 1372, -684, 1267, 174313,
166, -677, -1118, 1298, -516, 538, 175338,
201, -724, -1344, 973, -754, 1294, 176363,
675, -907, -1844, 300, -1551, 1982, 177388,
1219, -1100, -2091, 697, -1576, 1822, 178413,
880, -1158, -2286, 1994, -1374, 2412, 179438,
973, -687, -1528, 3256, -15, 2507, 180463,
291, -200, -468, 6652, -779, 1120, 181488,
802, 184, -449, 5045, -369, 3429, 182513,
474, -370, -800, 3890, 1110, 1146, 183538,
-371, -523, -274, 4200, 1297, 2408, 184563,
-655, -503, 67, 5118, -347, 3224, 185588,
-103, -647, -215, 3679, 89, 2582, 186613,
-209, -778, -267, 3783, 1539, 2555, 187733,
83, -581, -10, 3805, 972, 1142, 188758,
130, -289, 426, 4473, 148, 597, 189783,
-160, -57, 591, 4764, -123, 1609, 190808,
-75, -23, 509, 4897, -261, 1404, 191833,
-274, 168, 523, 5628, -152, 1763, 192858,
-164, 476, 619, 5904, 332, 2567, 193883,
61, 664, 694, 5612, -227, 2322, 194908,
75, 754, 885, 5425, -306, 2230, 195933,
-182, 775, 1186, 5290, -534, 2546, 196958,
168, 982, 1406, 3082, -1158, 2644, 197983,
-188, 948, 1617, 2291, -1767, 2708, 199008,
-200, 670, 1743, 1332, -1635, 2171, 200033,
-392, 415, 1617, 1326, -1153, 1652, 201058,
-675, 251, 1469, 1368, -1393, 1571, 202083,
-87, -76, 670, 1123, -1556, 580, 203108,
-133, -227, -4, 1037, -1649, -88, 203974,
-726, -30, -84, 1814, -993, 703, 204999,
-656, 104, -406, 2188, -1400, 1229, 206024,
-56, 53, -953, 1927, -2267, 1721, 207049,
299, -150, -1202, 1956, -2601, 1527, 208074,
700, -206, -998, 3085, -2063, 2170, 209099,
544, 139, -81, 2679, -3869, 3963, 210124,
1049, -22, -241, 4305, -3230, 2726, 211149,
621, -164, -625, 4805, -1493, 2633, 212174,
426, -393, -900, 5024, -855, 1695, 213199,
151, -235, -558, 4453, -821, 3100, 214224,
151, -56, -83, 3556, -1401, 3313, 215249,
136, -61, 25, 4227, -915, 3075, 216274,
-263, 69, 281, 5034, -1197, 3692, 217299,
246, 201, 82, 4768, -3184, 2961, 218324,
86, 207, -168, 4139, -1236, 3156, 219349,
-59, 111, -120, 4222, -1184, 3387, 220470,
79, 8, 55, 4481, -1839, 3510, 221495,
-123, -74, 50, 5083, -2275, 3693, 222520,
-1, -64, -275, 5762, -1717, 3324, 223545,
499, 194, -442, 5321, -271, 3120, 224570,
80, 203, -237, 4364, 217, 2699, 225595,
-426, 200, 315, 4015, -891, 1926, 226620,
-471, 541, 658, 3742, -1330, 2565, 227645,
-358, 706, 560, 2457, -1133, 1530, 228670,
-1000, 568, 732, 1932, -1944, 1245, 229695,
-558, 326, 763, 1274, -2102, 958, 230720,
-44, 7, 28, 1164, -1331, 1076, 231745,
-71, -306, -372, 614, -1147, 1369, 232770,
-39, -539, -600, 948, -886, 322, 233795,
-43, -520, -681, 1452, -148, 1154, 234820,
-102, -475, -562, 1432, -1009, 1845, 235845,
423, -487, -1032, 1071, -1146, 1947, 236711,
456, -710, -1929, 1483, -191, 2324, 237736,
501, -777, -3376, 2060, -814, 2732, 238761,
214, -512, -650, 4864, -1182, 1311, 239786,
157, -144, -627, 6185, 7, 2780, 240811,
-29, 76, -175, 5142, 484, 3388, 241836,
468, 37, -212, 4190, 633, 3407, 242861,
308, 85, 423, 5250, 267, 2312, 243886,
317, 330, 851, 4589, -1114, 2049, 244911,
0, 177, 349, 4974, -948, 2374, 245936,
-190, 26, -180, 4557, 114, 1958, 246961,
-176, -85, -171, 3628, 612, 2141, 247986,
-282, -282, 292, 3515, 147, 2320, 249011,
-344, -166, 707, 4859, -505, 2202, 250036,
-497, 129, 792, 6347, -477, 2731, 251061,
-616, 374, 604, 6723, -1201, 3363, 252086,
-245, 590, 513, 4985, -1151, 4014, 253206,
-48, 527, 1090, 4881, -720, 2770, 254231,
-98, 561, 1525, 4030, -1782, 3397, 255256,
196, 404, 1196, 2642, -2101, 2945, 256281,
-541, -114, 1027, 2212, -1892, 2105, 257306,
-455, -201, 809, 1792, -877, 1983, 258331,
-103, 13, 581, 1182, -925, 1249, 259356,
175, 54, -49, 1116, -1311, 321, 260381,
173, -42, -525, 473, -1423, 1027, 261406,
-101, -151, -513, 839, -1414, 588, 262431,
-91, 57, -484, 1744, -1627, 969, 263456,
174, 15, -849, 2449, -2129, 1850, 264481,
729, -213, -1404, 2766, -1736, 821, 265506,
848, -204, -1762, 3027, -1454, 413, 266531,
571, 189, -668, 2135, -2331, 2719, 267556,
217, 249, 122, 3146, -2304, 3481, 268581,
339, 14, -377, 4082, -400, 2926, 269447,
113, -226, -645, 4447, -189, 1905, 270472,
-172, -255, -211, 4775, 65, 3050, 271497,
-99, -214, 135, 4243, -284, 2785, 272522,
-167, -84, 236, 4515, -1109, 3801, 273547,
168, 61, 229, 4712, -1196, 3745, 274572,
551, 175, 66, 4684, -1112, 2881, 275597,
441, 215, -34, 4819, -686, 3007, 276622,
461, 249, -181, 4591, -195, 2751, 277647,
194, 230, 31, 4324, -452, 3235, 278672,
51, 199, 321, 4480, -933, 3533, 279697,
43, 125, 293, 5127, -1096, 3314, 280722,
-186, 79, 129, 5170, -394, 3324, 281747,
-562, 43, 164, 5012, -113, 3370, 282772,
-683, -29, 431, 3869, -569, 3182, 283797,
-639, 25, 794, 3224, -1065, 2355, 284822,
-852, 275, 793, 3656, -1336, 1992, 285943,
-508, 488, 672, 2605, -1670, 1786, 286968,
-631, 490, 964, 2116, -2159, 1201, 287993,
-763, 502, 1099, 1514, -2010, 1268, 289018,
-362, 235, 512, 1190, -1780, 1731, 290043,
180, -37, -170, 796, -2105, 1469, 291068,
255, -191, -439, 1781, -968, 473, 292093,
30, -283, -493, 2362, -187, 1429, 293118,
499, -300, -902, 1720, -1372, 1858, 294143,
830, -488, -1602, 1385, -1491, 2418, 295168,
1258, -712, -2044, 1477, -1659, 1700, 296193,
727, -567, -1220, 2123, -1411, 3130, 297218,
468, -258, -588, 3966, -593, 2419, 298243,
289, -75, -752, 4590, 291, 2409, 299268,
-121, -248, -664, 4284, 1354, 3215, 300293,
72, -410, -393, 4556, 1312, 2354, 301318,
-95, -181, 506, 5158, -240, 2994, 302438,
-30, 76, 167, 4697, -1528, 2606, 303463,
123, -18, -570, 3914, 80, 2111, 304488,
-21, -230, -209, 3432, 635, 2703, 305513,
-45, -357, 457, 3756, -11, 2010, 306538,
-218, 53, 894, 4868, -921, 3032, 307563,
-37, 389, 451, 5772, -755, 2923, 308588,
-79, 336, -246, 6264, 925, 1903, 309613,
-471, 289, -114, 5996, 1577, 2339, 310638,
-730, 214, 338, 5138, 463, 3086, 311663,
-548, 165, 594, 4506, -711, 3609, 312688,
-313, 262, 804, 4396, -1196, 3692, 313713,
70, 432, 851, 3162, -1958, 3638, 314738,
53, 221, 702, 2606, -2528, 2751, 315763,
-299, -54, 883, 2009, -857, 2041, 316788,
-477, 55, 1154, 1334, 60, 1606, 317813,
-509, 266, 1103, 1076, -884, 1200, 318679,
98, 133, 535, 1362, -1660, 461, 319704,
-220, 60, 363, 955, -2045, 931, 320729,
-413, 62, 25, 1520, -1787, 1109, 321754,
-215, 120, -351, 1971, -1484, 1451, 322779,
309, -2, -1009, 2145, -1938, 1990, 323804,
1234, -176, -1834, 2429, -1001, 505, 324829,
1178, 38, -1877, 2194, -975, 1490, 325854,
693, 431, -646, 1956, -1613, 3313, 326879,
454, 222, 212, 2508, -1661, 3367, 327904,
180, -198, 311, 4274, -1342, 3428, 328929,
438, -212, 11, 5671, -529, 2434, 329954,
562, 93, -260, 4798, -302, 3385, 330979,
197, 5, -84, 4387, -641, 3652, 332004,
157, -156, 51, 4394, -2992, 3258, 333029,
12, -406, -282, 4785, 94, 2707, 334054,
-78, -353, -207, 4516, 520, 2636, 335174,
70, 82, 117, 3159, -889, 3491, 336199,
254, 22, 189, 3081, -1046, 3147, 337224,
-125, -234, 343, 4203, -1006, 2554, 338249,
-302, -274, 340, 4935, -1209, 3286, 339274,
-221, -294, 145, 5338, -961, 3149, 340299,
-220, -258, 13, 5553, -679, 3003, 341324,
-413, -114, -36, 5557, -419, 3764, 342349,
-308, -169, -42, 5558, -91, 3481, 343374,
-382, -61, 146, 4764, 115, 2665, 344399,
-608, 277, 658, 3725, -609, 2402, 345424,
-188, 613, 964, 3126, -1142, 1804, 346449,
-342, 852, 786, 2204, -1378, 486, 347474,
-856, 771, 937, 1156, -1969, 1034, 348499,
-584, 285, 636, 899, -1585, 978, 349524,
-271, 37, -107, 328, -1255, 1307, 350549,
-166, -269, -315, 936, -752, 834, 351415,
-273, -451, -267, 1138, -439, 571, 352440,
-248, -519, -371, 1163, -1450, 1833, 353465,
226, -844, -776, 1361, -968, 2205, 354490,
331, -943, -1614, 2579, 65, 2418, 355515,
1330, -695, -1856, 3738, -446, 1758, 356540,
862, -7, -919, 5002, -875, 1327, 357565,
683, 291, -894, 4666, -882, 3034, 358590,
331, -152, -445, 5706, -660, 2915, 359615,
286, -326, -282, 5090, 965, 3148, 360640,
112, -256, -46, 3815, 962, 2145, 361665,
-370, -42, 422, 4496, -102, 2242, 362690,
-158, -34, 472, 5210, -905, 2160, 363715,
-160, -131, 160, 5334, -534, 1867, 364740,
23, 112, -13, 4101, 328, 2355, 365765,
-50, 223, 464, 3474, -775, 2054, 366790,
-69, 395, 584, 4717, -1306, 2829, 367910,
50, 525, 345, 5182, -29, 2614, 368935,
-229, 497, 418, 5342, 639, 2363, 369960,
-599, 370, 592, 5080, -522, 3179, 370985,
-131, 310, 461, 4481, -534, 3237, 372010,
-292, 389, 818, 4502, -826, 2794, 373035,
-353, 669, 1384, 2442, -2278, 3362, 374060,
-346, 523, 1669, 1939, -2241, 2443, 375085,
-1017, 296, 1901, 1894, -2138, 2199, 376110,
-1036, 337, 1790, 1783, -1649, 3232, 377135,
-378, 414, 998, 2010, -1726, 1826, 378160,
468, 432, 105, 1187, -1143, 542, 379185,
7, 168, -132, 498, -740, 956, 380210,
-159, -176, -162, 1283, -860, 707, 381235,
-13, -280, -434, 1673, -1731, 1546, 382260,
585, -513, -1104, 1519, -2189, 1699, 383285,
962, -784, -1638, 2461, -878, 758, 384152,
787, -560, -1327, 3136, -1431, 2233, 385177,
851, -507, -878, 3729, -2819, 2303, 386202,
730, -373, -644, 4571, -2930, 2452, 387227,
867, -128, -747, 4977, -1997, 3363, 388252,
732, -164, -816, 4623, -824, 2141, 389277,
184, -254, -855, 4158, -167, 2277, 390302,
-299, -382, -465, 4383, -15, 3387, 391327,
-230, -369, -51, 4422, -1127, 2356, 392352,
-167, -196, 36, 4978, -687, 3551, 393377,
172, -52, -7, 4745, -212, 2717, 394402,
232, 184, 14, 4381, -1121, 3245, 395427,
455, 95, -30, 4620, -538, 3341, 396452,
386, 2, -56, 5100, -94, 2128, 397477,
13, 117, -28, 5382, -2528, 2405, 398502,
-183, 97, -226, 5823, 89, 3022, 399527,
-355, -7, -349, 5766, 793, 3097, 400647,
-451, 3, -165, 5226, 35, 2897, 401672,
-156, 221, -129, 3811, -498, 3195, 402697,
-293, -64, 158, 3625, -449, 2249, 403722,
-426, -150, 476, 3758, -1429, 1165, 404747,
-525, 232, 602, 3121, -1207, 1892, 405772,
-937, 212, 911, 2235, -1219, 1123, 406797,
-581, 343, 754, 1685, -1203, 491, 407822,
-184, 479, 240, 1779, -969, 813, 408847,
210, 434, -131, 893, -1501, 1203, 409872,
562, 268, -418, 450, -1135, 1349, 410897,
140, -22, -503, 858, -526, 849, 411922,
360, -219, -466, 821, 59, 1144, 412947,
329, -327, -665, 1256, -92, 1730, 413972,
743, -415, -1098, 2147, 667, 1645, 414997,
884, -340, -1067, 1514, 260, 1553, 416022,
-73, -423, -367, 2778, -1063, 1830, 417142,
-353, -313, 190, 4360, -1434, 3609, 418167,
-51, 31, 171, 5489, -1464, 3596, 419192,
-12, -8, -276, 5867, 538, 3158, 420217,
149, -128, -376, 5635, 1695, 2694, 421242,
-63, -5, 170, 4730, 188, 3498, 422267,
86, -8, 186, 4396, -166, 3210, 423292,
49, -82, -67, 4906, 476, 2432, 424317,
113, -12, 66, 4642, 467, 1953, 425342,
-189, -59, 312, 3806, -737, 2282, 426367,
-298, -210, 306, 3629, -238, 2793, 427392,
-356, -248, 463, 4478, 55, 2000, 428417,
-451, 118, 656, 5402, -657, 2628, 429442,
-590, 336, 826, 5870, -1010, 3085, 430467,
-361, 420, 823, 5596, -924, 3112, 431492,
-151, 535, 993, 5162, -964, 2837, 432517,
-399, 515, 1218, 4925, -1802, 3233, 433383,
100, 503, 1076, 2231, -2423, 3208, 434408,
-354, 174, 1041, 1744, -1842, 2547, 435433,
-371, -208, 1274, 1067, -870, 2462, 436458,
47, -192, 1205, 1165, -1279, 1905, 437483,
378, -73, 734, 1997, -1564, 674, 438508,
526, -42, 1, 1526, -1102, 1161, 439533,
601, -72, -767, 1101, -1112, 541, 440558,
661, -6, -867, 1059, -804, -21, 441583,
406, 13, -614, 1118, -1587, 1684, 442608,
883, -309, -838, 1221, -2204, 1725, 443633,
1124, -389, -1113, 2732, -594, 26, 444658,
373, 377, -169, 3999, -1020, 1582, 445683,
586, 897, 358, 4269, -2698, 2910, 446708,
-14, 766, 273, 3420, -1931, 4483, 447733,
-259, 129, -305, 5476, -207, 3393, 448758,
-416, 285, -65, 4718, 74, 4380, 449878,
-384, 291, 294, 3419, -1532, 4577, 450903,
-300, -116, 153, 3898, -843, 4218, 451928,
-178, -443, -186, 4182, -592, 2583, 452953,
-244, -327, -123, 3888, -1018, 3080, 453978,
-66, -201, -157, 3372, -1399, 3076, 455003,
-120, -278, -270, 2934, -1464, 2950, 456028,
-240, -380, -156, 3422, -1048, 3141, 457053,
19, -245, 82, 4085, -977, 2970, 458078,
245, 4, 272, 4471, -1123, 3307, 459103,
451, 165, 84, 5113, -567, 3186, 460128,
255, 410, 58, 5332, -203, 2924, 461153,
-137, 637, 272, 5257, -869, 3696, 462178,
-301, 577, 509, 4352, -1962, 3827, 463203,
-549, 393, 419, 4011, -4024, 3208, 464228,
-862, 282, 273, 3962, -1498, 3373, 465253,
-846, 426, 500, 3071, -2283, 2580, 466120,
-728, 711, 665, 1985, -2445, 2493, 467145,
-136, 499, 456, 1580, -1571, 1742, 468170,
-43, 265, 477, 1322, -1512, 470, 469195,
-359, 137, 336, 1061, -2023, 1418, 470220,
213, -114, -274, 7, -1928, 1941, 471245,
116, -451, -645, 394, -954, 828, 472270,
-317, -547, -456, 1187, -491, 987, 473295,
-307, -459, -206, 1111, -1221, 1831, 474320,
216, -509, -525, 1476, -1774, 2444, 475345,
894, -478, -1294, 1936, -1710, 2510, 476370,
566, -583, -1583, 2410, -1640, 1822, 477395,
-22, -495, -849, 3568, -921, 3896, 478420,
45, -173, -273, 4919, -1021, 2862, 479445,
394, 247, 27, 4737, -1511, 3137, 480470,
328, 68, -155, 4828, -1084, 2828, 481495,
-9, -137, -165, 4091, -144, 3107, 482615,
-14, -15, 41, 3896, -801, 3449, 483640,
100, 193, 190, 3542, -1329, 3279, 484665,
275, 327, 16, 3515, -1073, 3183, 485690,
392, 240, -161, 3883, -385, 2951, 486715,
33, 120, -90, 3731, -452, 2702, 487740,
48, 82, -11, 3945, -246, 3028, 488765,
-267, -40, 76, 4360, 115, 3331, 489790,
-438, -186, 163, 5211, -241, 3002, 490815,
-540, -210, 300, 5529, -482, 3728, 491840,
-372, -175, 377, 5248, -619, 3460, 492865,
-282, -14, 750, 4526, -1361, 3709, 493890,
54, -31, 771, 4372, -1941, 3507, 494915,
529, 32, 64, 3281, -1780, 3543, 495940,
-59, -199, 36, 2159, -2107, 2805, 496965,
-246, -271, 329, 2099, -2202, 2400, 497990,
-336, -78, 509, 1524, -1406, 2733, 498856,
-120, -57, 418, 1078, -799, 1661, 499881,
643, -27, -2208, 865, -1610, 604, 500906,
585, -24, -609, 386, -1126, 840, 501931,
87, -170, -611, 820, -906, 531, 502956,
96, -100, -463, 1505, -728, 924, 503981,
-39, -100, -596, 2075, -1276, 1832, 505006,
964, -358, -1113, 2190, -1687, 1758, 506031,
1345, -577, -1316, 2268, -892, 1074, 507056,
993, -243, -628, 3203, -304, 1125, 508081,
415, 337, 293, 3359, -901, 3192, 509106,
669, 322, 415, 4410, -1254, 3042, 510131,
155, 284, 301, 5250, -77, 3010, 511156,
-62, 10, -161, 5557, -88, 2891, 512181,
75, -176, -217, 4966, 367, 2858, 513206,
-417, -37, 122, 4237, 275, 3386, 514231,
-333, 63, 300, 4500, -223, 3393, 515351,
-187, 54, 331, 4331, -491, 3044, 516376,
-207, 20, 198, 4195, -825, 3083, 517401,
2, -138, -7, 4002, -907, 2505, 518426,
5, -126, -171, 3789, -326, 2420, 519451,
-227, -105, -155, 4033, -249, 2740, 520476,
-136, -82, 69, 4664, -401, 3618, 521501,
-35, -88, 260, 5465, -572, 3993, 522526,
-143, -57, 184, 5972, -451, 3658, 523551,
-23, 34, -106, 5763, -8, 3281, 524576,
-138, 64, -46, 4735, 324, 2919, 525601,
-411, 16, 389, 3431, -784, 2912, 526626,
-303, 45, 440, 3748, -1599, 1863, 527651,
-539, 261, 363, 4079, -845, 2174, 528676,
-155, 381, 570, 2761, -833, 1169, 529701,
-537, 479, 733, 1944, -1516, 406, 530726,
