-29,1,22,880,3642,-1041,0,0
-31,-10,15,879,3640,-1029,0,0
-21,-30,2,864,3613,-1022,0,0
-20,-27,-1,862,3650,-996,0,0
-29,-26,-14,884,3684,-992,0,0
-38,-51,-16,856,3639,-982,0,0
-33,-13,3,837,3647,-981,0,0
-25,8,20,813,3659,-985,0,0
-22,22,8,793,3664,-976,0,0
-19,46,-17,784,3649,-972,0,0
-30,69,-32,780,3666,-974,0,0
-57,78,-44,761,3686,-1010,0,0
-81,95,-38,749,3612,-1020,0,0
-99,101,-27,753,3572,-1042,0,0
-123,70,-40,744,3587,-1027,0,0
-149,67,-86,829,3608,-1046,0,0
-177,24,-73,984,3663,-1114,0,0
-169,0,57,1152,3729,-1162,0,0
-118,-64,246,1521,3855,-1210,0,0
-44,-20,689,1872,3692,-1290,0,0
60,269,1249,2368,3564,-1329,0,0
96,-150,1729,2957,3355,-1344,0,0
128,-276,2355,3530,3278,-1368,0,0
210,-143,3403,5323,3918,-1884,0,0
387,-3,4569,6343,4152,-2322,0,0
568,-181,5243,5301,2709,-2480,0,0
873,-1574,5048,2035,1034,-1284,0,0
870,-1224,4026,-247,474,17,0,0
402,289,2504,-1734,398,592,0,0
229,857,503,-1592,1045,1114,0,0
-38,839,-1416,295,2630,770,0,0
-244,676,-2596,4491,6385,-576,0,0
11,1183,-3395,9783,7843,-1989,0,0
181,1670,-3687,11395,3050,-2933,0,0
739,850,-2949,8649,-2810,-1871,0,0
1207,-80,-1685,5142,-3793,-1879,0,0
1551,-895,75,1923,-3626,-2484,0,0
1997,-1553,1258,-359,-3360,-88,0,0
1909,-265,1918,-357,-2700,344,0,0
1451,937,2574,2769,-1794,-1052,0,0
789,352,4016,9439,-1978,-2511,0,0
-482,-71,5240,13349,-260,-3431,0,0
-1884,453,4762,7507,2726,-1803,0,0
-2310,897,2605,2399,790,-364,0,0
-2024,848,526,884,331,-709,0,0
-1004,630,-723,-1389,832,-10,0,0
203,944,-1442,-1624,1131,1227,0,0
1220,1389,-1670,-100,1257,656,0,0
1791,726,-1817,3491,2700,-442,0,0
1597,-568,-2641,9366,5008,-1106,0,0
757,1245,-3604,12633,3462,-1946,0,0
832,1702,-2461,10318,-1069,-1914,0,0
1580,-1098,-1360,5269,-2872,-978,0,0
2061,-2050,-688,2110,-3155,-762,0,0
2231,-1935,-211,149,-3278,-85,0,0
1904,-947,363,-1373,-3193,1007,0,0
951,717,1161,-405,-2940,576,0,0
-145,881,2038,4166,-3333,-546,0,0
-1306,555,2987,15064,-4198,-2149,0,0
-2386,947,4085,15698,2665,-1718,0,0
-3029,1428,4562,4179,3042,-968,0,0
-3036,120,2630,342,964,-972,0,0
-1719,-932,386,-1114,1686,352,0,0
-505,265,-1062,-2702,2217,1477,0,0
360,1261,-1618,-922,1859,896,0,0
1010,531,-2081,962,1899,-268,0,0
